O_per,NF_per,NM_per,valency_NF,valency_NM,automic_mass,automic_vol,A_number,automic_radius,vdwall_radius,covalent_radius,element_dipole_polarizability,others,pH,Temp (Celsius),f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,rate (gm/m2/day)
0.604377476,0.273450155,0.122172369,323.0598447,45.28833337,6604.198935,2523.507004,3213.877903,638.1580385,575.4744156,283.1988924,10431.87498,0,5.96,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.003275893
0.638236794,0.177807864,0.183955342,197.8819171,67.37204186,6811.560954,2604.930135,3297.652278,613.3616964,538.5780723,283.3726242,12901.07197,0,4.58,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.011720416
0.638236794,0.177807864,0.183955342,197.8819171,67.37204186,6811.560954,2604.930135,3297.652278,613.3616964,538.5780723,283.3726242,12901.07197,0,7.85,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.186604556
0.612135309,0.297688651,0.09017604,362.6806535,31.73833246,6872.752782,2634.426361,3347.353522,672.821223,611.911133,295.509451,10075.37677,0,8.19,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.159669438
0.617311388,0.29343877,0.089249842,356.5973402,31.36623461,7025.087077,2658.214217,3417.385325,677.4740127,615.650927,297.4500022,10160.19692,0,7.76,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.16500793
0.62060264,0.275342186,0.104055174,324.6362383,39.37214176,6924.329402,2539.043898,3361.007917,640.5808669,577.635997,282.191674,9782.279834,0,6.46,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.014899245
0.604377476,0.273450155,0.122172369,323.0598447,45.28833337,6604.198935,2523.507004,3213.877903,638.1580385,575.4744156,283.1988924,10431.87498,0,6.83,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.016597856
0.638236794,0.177807864,0.183955342,197.8819171,67.37204186,6811.560954,2604.930135,3297.652278,613.3616964,538.5780723,283.3726242,12901.07197,0,7.02,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.008323194
0.638236794,0.177807864,0.183955342,197.8819171,67.37204186,6811.560954,2604.930135,3297.652278,613.3616964,538.5780723,283.3726242,12901.07197,0,8.61,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.051686307
0.612135309,0.297688651,0.09017604,362.6806535,31.73833246,6872.752782,2634.426361,3347.353522,672.821223,611.911133,295.509451,10075.37677,0,6.75,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.25964483
0.617311388,0.29343877,0.089249842,356.5973402,31.36623461,7025.087077,2658.214217,3417.385325,677.4740127,615.650927,297.4500022,10160.19692,0,6.44,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.041494641
0.604377476,0.273450155,0.122172369,323.0598447,45.28833337,6604.198935,2523.507004,3213.877903,638.1580385,575.4744156,283.1988924,10431.87498,0,6.01,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.058480752
0.638236794,0.177807864,0.183955342,197.8819171,67.37204186,6811.560954,2604.930135,3297.652278,613.3616964,538.5780723,283.3726242,12901.07197,0,5.33,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.016403729
0.638236794,0.177807864,0.183955342,197.8819171,67.37204186,6811.560954,2604.930135,3297.652278,613.3616964,538.5780723,283.3726242,12901.07197,0,8.15,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.698857114
0.612135309,0.297688651,0.09017604,362.6806535,31.73833246,6872.752782,2634.426361,3347.353522,672.821223,611.911133,295.509451,10075.37677,0,7.04,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.099004758
0.617311388,0.29343877,0.089249842,356.5973402,31.36623461,7025.087077,2658.214217,3417.385325,677.4740127,615.650927,297.4500022,10160.19692,0,6.39,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.033244245
0.62060264,0.275342186,0.104055174,324.6362383,39.37214176,6924.329402,2539.043898,3361.007917,640.5808669,577.635997,282.191674,9782.279834,0,5.01,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.00499877
0.604377476,0.273450155,0.122172369,323.0598447,45.28833337,6604.198935,2523.507004,3213.877903,638.1580385,575.4744156,283.1988924,10431.87498,0,5.91,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.00834746
0.638236794,0.177807864,0.183955342,197.8819171,67.37204186,6811.560954,2604.930135,3297.652278,613.3616964,538.5780723,283.3726242,12901.07197,0,4.17,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.002499385
0.638236794,0.177807864,0.183955342,197.8819171,67.37204186,6811.560954,2604.930135,3297.652278,613.3616964,538.5780723,283.3726242,12901.07197,0,7.86,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.130065074
0.612135309,0.297688651,0.09017604,362.6806535,31.73833246,6872.752782,2634.426361,3347.353522,672.821223,611.911133,295.509451,10075.37677,0,7.27,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.19145773
0.617311388,0.29343877,0.089249842,356.5973402,31.36623461,7025.087077,2658.214217,3417.385325,677.4740127,615.650927,297.4500022,10160.19692,0,4.91,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.098276782
0.612135309,0.297688651,0.09017604,362.6806535,31.73833246,6872.752782,2634.426361,3347.353522,672.821223,611.911133,295.509451,10075.37677,0,6.35,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.373694429
0.617311388,0.29343877,0.089249842,356.5973402,31.36623461,7025.087077,2658.214217,3417.385325,677.4740127,615.650927,297.4500022,10160.19692,0,5.71,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.124483923
0.62060264,0.275342186,0.104055174,324.6362383,39.37214176,6924.329402,2539.043898,3361.007917,640.5808669,577.635997,282.191674,9782.279834,0,3.16,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.070613688
0.604377476,0.273450155,0.122172369,323.0598447,45.28833337,6604.198935,2523.507004,3213.877903,638.1580385,575.4744156,283.1988924,10431.87498,0,5.71,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.095607536
0.638236794,0.177807864,0.183955342,197.8819171,67.37204186,6811.560954,2604.930135,3297.652278,613.3616964,538.5780723,283.3726242,12901.07197,0,4.67,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.166463882
0.638236794,0.177807864,0.183955342,197.8819171,67.37204186,6811.560954,2604.930135,3297.652278,613.3616964,538.5780723,283.3726242,12901.07197,0,7.67,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.162581342
0.612135309,0.297688651,0.09017604,362.6806535,31.73833246,6872.752782,2634.426361,3347.353522,672.821223,611.911133,295.509451,10075.37677,0,8.07,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.686724178
0.617311388,0.29343877,0.089249842,356.5973402,31.36623461,7025.087077,2658.214217,3417.385325,677.4740127,615.650927,297.4500022,10160.19692,0,6.46,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.049987696
0.62060264,0.275342186,0.104055174,324.6362383,39.37214176,6924.329402,2539.043898,3361.007917,640.5808669,577.635997,282.191674,9782.279834,0,4.9,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.099975393
0.604377476,0.273450155,0.122172369,323.0598447,45.28833337,6604.198935,2523.507004,3213.877903,638.1580385,575.4744156,283.1988924,10431.87498,0,5.75,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.087599798
0.638236794,0.177807864,0.183955342,197.8819171,67.37204186,6811.560954,2604.930135,3297.652278,613.3616964,538.5780723,283.3726242,12901.07197,0,4.19,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.116718844
0.638236794,0.177807864,0.183955342,197.8819171,67.37204186,6811.560954,2604.930135,3297.652278,613.3616964,538.5780723,283.3726242,12901.07197,0,7.98,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.045862498
0.612135309,0.297688651,0.09017604,362.6806535,31.73833246,6872.752782,2634.426361,3347.353522,672.821223,611.911133,295.509451,10075.37677,0,7.86,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.058238093
0.617311388,0.29343877,0.089249842,356.5973402,31.36623461,7025.087077,2658.214217,3417.385325,677.4740127,615.650927,297.4500022,10160.19692,0,7.49,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.070856346
0.62060264,0.275342186,0.104055174,324.6362383,39.37214176,6924.329402,2539.043898,3361.007917,640.5808669,577.635997,282.191674,9782.279834,0,5.76,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.037612102
0.604377476,0.273450155,0.122172369,323.0598447,45.28833337,6604.198935,2523.507004,3213.877903,638.1580385,575.4744156,283.1988924,10431.87498,0,6.48,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.012496924
0.638236794,0.177807864,0.183955342,197.8819171,67.37204186,6811.560954,2604.930135,3297.652278,613.3616964,538.5780723,283.3726242,12901.07197,0,5.45,90,21.245863,6.3333874,11.95601,24.010519,15.122143,15.624169,7.067569,4.2525787,21.373037,2.5834293,0.063576585
0.670656102,0.277450345,0.051893552,331.775826,16.25369477,6508.099235,2470.403709,3232.978658,613.2520793,549.8261174,271.4413439,8503.21233,0,10.6,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.011614374
0.671329681,0.268029494,0.060640825,317.6078667,19.16472603,6578.013804,2488.728264,3262.002262,614.9842343,550.8589702,273.1361785,8769.885472,0,10.46,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.00530879
0.674835423,0.268016106,0.057148471,314.1599833,19.18155706,6525.962992,2476.330802,3237.00767,610.4675172,545.3263846,270.1687887,8421.877921,0,10.62,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.010351336
0.675421965,0.267430047,0.057147988,313.1007189,19.4066856,6526.611308,2477.408101,3237.207172,610.387328,544.9931189,270.0317435,8389.172174,0,10.65,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.013335092
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,10.68,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.009440516
0.680474728,0.257839003,0.061686268,296.94327,22.26924745,6591.044771,2490.760387,3264.48362,609.5524123,542.8044474,270.0802738,8504.73636,0,10.64,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.021626983
0.683720551,0.24792169,0.068357759,281.2709978,27.14110476,6598.921061,2496.051698,3265.81769,606.5247997,537.9880607,269.0162984,8503.371562,0,10.77,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.023713508
0.683720551,0.24792169,0.068357759,281.2709978,27.14110476,6598.921061,2496.051698,3265.81769,606.5247997,537.9880607,269.0162984,8503.371562,0,10.74,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.021134701
0.680481157,0.251866614,0.067652229,288.2374416,24.72264952,6607.828004,2492.356807,3270.192188,608.3810535,541.5554653,270.538984,8755.314019,0,10.76,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.030549034
0.680481157,0.251866614,0.067652229,288.2374416,24.72264952,6607.828004,2492.356807,3270.192188,608.3810535,541.5554653,270.538984,8755.314019,0,10.75,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.022130742
0.686871194,0.228176361,0.084952445,250.0438585,35.85767562,6658.488567,2491.099685,3286.242672,597.1697606,527.5098364,266.3752036,8806.441843,0,10.69,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.045185238
0.690467549,0.227011209,0.082521241,251.7700557,35.74805589,6740.349357,2522.324868,3326.856282,605.1959164,534.0347862,269.4694161,8798.983628,0,10.63,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.023173738
0.682890244,0.213177924,0.103931833,221.1998964,47.32466213,6432.247092,2423.861369,3173.852364,571.9016667,501.7447863,255.9892187,8551.578567,0,10.61,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.047314568
0.682890244,0.213177924,0.103931833,221.1998964,47.32466213,6432.247092,2423.861369,3173.852364,571.9016667,501.7447863,255.9892187,8551.578567,0,10.67,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.039354634
0.682890244,0.213177924,0.103931833,221.1998964,47.32466213,6432.247092,2423.861369,3173.852364,571.9016667,501.7447863,255.9892187,8551.578567,0,10.63,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.024831024
0.683360261,0.213836088,0.10280365,233.0625095,40.66630749,6712.860589,2526.475823,3309.793167,601.8695821,532.3370074,271.6034093,9684.222376,0,10.67,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.012734899
0.683360261,0.213836088,0.10280365,233.0625095,40.66630749,6712.860589,2526.475823,3309.793167,601.8695821,532.3370074,271.6034093,9684.222376,0,10.77,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.013963553
0.68938897,0.214713128,0.095897901,223.3178396,43.22311901,6560.149082,2437.80672,3232.728171,576.8065606,506.7165205,257.39218,8525.368565,0,10.69,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.01883631
0.685236127,0.211163333,0.103600539,216.6136128,47.67250402,6438.844555,2414.976549,3175.511007,568.7180229,498.3182249,254.2592203,8426.395071,0,10.78,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.014288813
0.691386933,0.207230027,0.10138304,213.8905777,45.01430246,6578.031642,2443.168502,3238.616065,575.7830739,505.494999,257.7790534,8773.912217,0,10.5,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.055589958
0.684844291,0.199317916,0.115837793,206.8209962,51.35926803,6505.208991,2469.567429,3208.0139,580.1215052,508.1414958,261.4655909,9087.572312,0,10.65,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.033496124
0.684844291,0.199317916,0.115837793,206.8209962,51.35926803,6505.208991,2469.567429,3208.0139,580.1215052,508.1414958,261.4655909,9087.572312,0,10.49,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.035074862
0.691583462,0.201496194,0.106920344,208.1455929,48.56006998,6617.581212,2463.548199,3258.19352,578.4332933,507.0508519,259.3232826,8892.503743,0,10.77,25,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.037583468
0.683360261,0.213836088,0.10280365,233.0625095,40.66630749,6712.860589,2526.475823,3309.793167,601.8695821,532.3370074,271.6034093,9684.222376,0,10.19,35,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.024831024
0.685236127,0.211163333,0.103600539,216.6136128,47.67250402,6438.844555,2414.976549,3175.511007,568.7180229,498.3182249,254.2592203,8426.395071,0,10.29,39,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.029173887
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,10.2,40,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.022130742
0.675421965,0.267430047,0.057147988,313.1007189,19.4066856,6526.611308,2477.408101,3237.207172,610.387328,544.9931189,270.0317435,8389.172174,0,10.21,40,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.034276515
0.680474728,0.257839003,0.061686268,296.94327,22.26924745,6591.044771,2490.760387,3264.48362,609.5524123,542.8044474,270.0802738,8504.73636,0,10.25,40,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.058209702
0.683360261,0.213836088,0.10280365,233.0625095,40.66630749,6712.860589,2526.475823,3309.793167,601.8695821,532.3370074,271.6034093,9684.222376,0,9.97,44,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.045185238
0.685236127,0.211163333,0.103600539,216.6136128,47.67250402,6438.844555,2414.976549,3175.511007,568.7180229,498.3182249,254.2592203,8426.395071,0,9.85,54,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.051879464
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,9.87,55,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.055589958
0.675421965,0.267430047,0.057147988,313.1007189,19.4066856,6526.611308,2477.408101,3237.207172,610.387328,544.9931189,270.0317435,8389.172174,0,9.86,55,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.092256176
0.680474728,0.257839003,0.061686268,296.94327,22.26924745,6591.044771,2490.760387,3264.48362,609.5524123,542.8044474,270.0802738,8504.73636,0,9.78,55,2.536642,-10.525118,13.190824,22.656776,17.525904,8.987157,6.0801773,-3.4937117,4.9786763,12.194653,0.160322918
0.670656102,0.277450345,0.051893552,331.775826,16.25369477,6508.099235,2470.403709,3232.978658,613.2520793,549.8261174,271.4413439,8503.21233,0,4.2,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,7.33E-06
0.671329681,0.268029494,0.060640825,317.6078667,19.16472603,6578.013804,2488.728264,3262.002262,614.9842343,550.8589702,273.1361785,8769.885472,0,4.05,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,2.48E-05
0.671329681,0.268029494,0.060640825,317.6078667,19.16472603,6578.013804,2488.728264,3262.002262,614.9842343,550.8589702,273.1361785,8769.885472,0,4.11,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,2.54E-05
0.675421965,0.267430047,0.057147988,313.1007189,19.4066856,6526.611308,2477.408101,3237.207172,610.387328,544.9931189,270.0317435,8389.172174,0,4.13,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,2.37E-05
0.675421965,0.267430047,0.057147988,313.1007189,19.4066856,6526.611308,2477.408101,3237.207172,610.387328,544.9931189,270.0317435,8389.172174,0,4.03,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,1.97E-05
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,4.07,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,1.36E-05
0.6774982,0.266705851,0.055795949,310.1346368,21.18425363,6516.239178,2463.366574,3231.271936,605.6340184,539.5122383,266.9830684,8090.563135,0,4.15,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,1.97E-05
0.680474728,0.257839003,0.061686268,296.94327,22.26924745,6591.044771,2490.760387,3264.48362,609.5524123,542.8044474,270.0802738,8504.73636,0,4.02,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,4.62E-05
0.683720551,0.24792169,0.068357759,281.2709978,27.14110476,6598.921061,2496.051698,3265.81769,606.5247997,537.9880607,269.0162984,8503.371562,0,4.04,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,3.35E-05
0.680481157,0.251866614,0.067652229,288.2374416,24.72264952,6607.828004,2492.356807,3270.192188,608.3810535,541.5554653,270.538984,8755.314019,0,4.06,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,1.43E-05
0.686871194,0.228176361,0.084952445,250.0438585,35.85767562,6658.488567,2491.099685,3286.242672,597.1697606,527.5098364,266.3752036,8806.441843,0,4.11,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000211347
0.690467549,0.227011209,0.082521241,251.7700557,35.74805589,6740.349357,2522.324868,3326.856282,605.1959164,534.0347862,269.4694161,8798.983628,0,4.03,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,3.05E-05
0.682890244,0.213177924,0.103931833,221.1998964,47.32466213,6432.247092,2423.861369,3173.852364,571.9016667,501.7447863,255.9892187,8551.578567,0,4.07,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000358919
0.683360261,0.213836088,0.10280365,233.0625095,40.66630749,6712.860589,2526.475823,3309.793167,601.8695821,532.3370074,271.6034093,9684.222376,0,4.16,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000944052
0.68938897,0.214713128,0.095897901,223.3178396,43.22311901,6560.149082,2437.80672,3232.728171,576.8065606,506.7165205,257.39218,8525.368565,0,4.08,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000334961
0.685236127,0.211163333,0.103600539,216.6136128,47.67250402,6438.844555,2414.976549,3175.511007,568.7180229,498.3182249,254.2592203,8426.395071,0,4.12,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000412093
0.691386933,0.207230027,0.10138304,213.8905777,45.01430246,6578.031642,2443.168502,3238.616065,575.7830739,505.494999,257.7790534,8773.912217,0,4.17,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000103513
0.684844291,0.199317916,0.115837793,206.8209962,51.35926803,6505.208991,2469.567429,3208.0139,580.1215052,508.1414958,261.4655909,9087.572312,0,4.17,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000358919
0.691583462,0.201496194,0.106920344,208.1455929,48.56006998,6617.581212,2463.548199,3258.19352,578.4332933,507.0508519,259.3232826,8892.503743,0,4,25,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,1.46E-05
0.683360261,0.213836088,0.10280365,233.0625095,40.66630749,6712.860589,2526.475823,3309.793167,601.8695821,532.3370074,271.6034093,9684.222376,0,4.09,30,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.001364569
0.685236127,0.211163333,0.103600539,216.6136128,47.67250402,6438.844555,2414.976549,3175.511007,568.7180229,498.3182249,254.2592203,8426.395071,0,4.06,32,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000441566
0.674835423,0.268016106,0.057148471,314.1599833,19.18155706,6525.962992,2476.330802,3237.00767,610.4675172,545.3263846,270.1687887,8421.877921,0,4.02,35,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,3.76E-05
0.680474728,0.257839003,0.061686268,296.94327,22.26924745,6591.044771,2490.760387,3264.48362,609.5524123,542.8044474,270.0802738,8504.73636,0,3.99,37,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,4.22E-05
0.683360261,0.213836088,0.10280365,233.0625095,40.66630749,6712.860589,2526.475823,3309.793167,601.8695821,532.3370074,271.6034093,9684.222376,0,4.08,39,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.002065361
0.685236127,0.211163333,0.103600539,216.6136128,47.67250402,6438.844555,2414.976549,3175.511007,568.7180229,498.3182249,254.2592203,8426.395071,0,4.08,40,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,0.000668338
0.670656102,0.277450345,0.051893552,331.775826,16.25369477,6508.099235,2470.403709,3232.978658,613.2520793,549.8261174,271.4413439,8503.21233,0,4.05,40,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,1.36E-05
0.675421965,0.267430047,0.057147988,313.1007189,19.4066856,6526.611308,2477.408101,3237.207172,610.387328,544.9931189,270.0317435,8389.172174,0,4.03,40,14.70781,16.425592,16.566751,9.725747,10.351345,10.018402,-0.3380602,7.217171,9.325678,1.9583472,4.22E-05
